Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,EQIX,AVY,MAS,STZ,BSX,AMZN,FB,GPN,BDX,FBHS
2016-09-26,131.809998,131.809998,130.520004,131.309998,129.836105,697300,127.29949104,131.262059164,130.854022781,0.271944002031,1.610001,0.0,1.360001,0.658966080783,0.688788477594,0.0102049195022,0.023684390409,0.0153834713387,0.024902872741,0.0202572851365,0.014926541427,0.0056356049806,1,1,0,362.399994,75.852989,33.840828,163.41011,23.73,799.159973,127.309998,75.581444,174.217865,57.841801
2016-09-27,131.529999,132.820007,131.070007,132.649994,131.161072,575400,127.43036095,130.493635631,131.024074185,1.09959227075,1.75,1.010009,0.0,0.622214333917,0.788946235985,0.013343303568,0.00512623898042,0.0145494769973,0.00995081833427,0.00467392489747,-0.00452315607789,-0.00331709701183,1,1,0,362.26001,76.166351,34.323845,163.785126,23.719999,816.109985,128.690002,76.041214,176.146957,58.147373
2016-09-28,133.020004,134.660004,132.740005,134.419998,132.911194,652400,127.5799125,130.816091443,131.238826614,1.64143103059,2.01001,1.839997,0.0,0.622214333917,0.788946235985,-0.00810886553318,0.00119029101492,-0.00334781433082,-0.00855522372329,-0.0176312011763,-0.0164410230187,-0.0318404257207,-1,0,0,362.380005,76.685364,34.05769,163.133774,23.75,828.719971,129.229996,76.740852,176.343781,57.7038
2016-09-29,134.539993,134.580002,132.889999,133.330002,131.833435,542300,127.70835832,131.823979455,130.99225858,-0.0703281378215,1.690003,0.0,0.0,0.622214333917,0.882727924365,0.0093751786108,0.00479997354237,-0.0004500072383,-0.00960018222995,-0.00840027417931,-0.0239255694126,-0.0166504346944,1,0,0,359.950012,75.4515,33.732399,161.525131,23.299999,829.049988,128.089996,76.051193,173.65686,57.082794
2016-09-30,134.460007,135.0,133.509995,134.580002,133.069397,604700,127.81355676,132.609587841,131.158696635,0.878026159741,1.669998,0.419998,0.0,0.617000341121,0.882727924365,-0.00453271010163,-0.00973392853054,-0.0187991157727,-0.0176103525892,-0.0329914473123,-0.0257838847801,-0.0440629786577,-1,0,0,360.25,76.176147,33.821117,164.308182,23.799999,837.309998,128.270004,76.720863,176.894958,57.270077
2016-10-03,134.360001,134.559998,133.559998,133.970001,132.466232,406900,127.93642877,132.331022534,131.42423354,0.0100344102418,1.020004,0.0,0.0,0.651277626235,0.931767632652,-0.00522490139223,-0.0143313655966,-0.0131371895594,-0.0285883197765,-0.0213479386958,-0.0397102636693,-0.0294095101912,-1,0,0,356.190002,76.420959,33.476101,163.341019,23.5,836.73999,128.770004,77.080681,175.595795,56.205509
2016-10-04,133.850006,134.559998,132.75,133.270004,131.774109,401800,128.04775651,132.642764311,131.629093359,-0.249779584173,1.809998,0.0,0.809998,0.651277626235,0.850382381411,-0.00915429449043,-0.00795384622938,-0.0234861311033,-0.0162077210478,-0.0346664912756,-0.024311634693,-0.0321152920867,-1,0,0,353.119995,74.178467,33.377525,163.67659,23.280001,834.030029,128.190002,76.401024,173.302536,56.33366
2016-10-05,133.380005,133.809998,131.759995,132.050003,130.56781,536200,128.14761155,131.899893607,131.568465737,-0.383617753777,2.050003,0.0,0.990005,0.651277626235,0.506613268268,0.00121153904626,-0.0144642465857,-0.0071185922472,-0.0257479006502,-0.0152973768956,-0.0231731312641,-0.0128740690374,1,0,0,349.029999,74.472244,33.752113,166.390503,23.43,844.359985,128.470001,78.999702,173.863541,55.673225
2016-10-06,131.699997,132.529999,131.309998,132.210007,130.725998,489300,128.23822846,131.208250966,131.416292969,0.029749278989,1.220001,0.0,0.449997,0.651277626235,0.730425736793,-0.0156568167871,-0.00832005122654,-0.0269268168066,-0.0164889389485,-0.0243551630793,-0.0140685634697,-0.0202707804151,-1,-1,0,353.149994,75.598381,34.432278,168.788681,23.48,841.659973,128.740005,78.939735,174.316315,56.718082
2016-10-07,132.369995,132.479996,129.75,130.139999,128.679245,664400,128.31575509,130.26452024,131.393231577,-0.192590900155,2.729996,0.0,1.559998,0.651277626235,0.81123166664,0.00745346306625,-0.0114492589695,-0.00084535777312,-0.0088367008992,0.00161351583933,-0.00468735264961,0.00107563577949,1,0,0,351.089996,74.814987,33.032509,166.62738,23.48,839.429993,128.990005,75.971245,174.601715,54.904366
2016-10-10,130.809998,131.660004,130.710007,131.110001,129.638351,331200,128.40808587,129.894589461,131.564818871,0.841335427814,1.520005,0.0,0.0,0.720159303406,0.975928711622,-0.0187628736499,-0.00823742350749,-0.0161696441202,-0.00579674142878,-0.0120509940766,-0.00633064207983,-0.00686453501711,-1,-1,0,356.420013,74.628922,33.39724,168.995941,23.77,841.710022,130.240005,75.561455,176.36351,55.298653
2016-10-11,130.729996,131.0,128.009995,128.649994,127.205963,453500,128.47471581,128.69937103,131.384169718,0.081947474869,3.100006,0.0,2.700012,0.720159303406,0.975928711622,0.0107267141242,0.00264281635917,0.0132140660733,0.00684022179055,0.0126699563605,0.0121258545089,0.00684022179055,1,1,0,352.799988,73.992409,32.756504,167.486008,23.16,831.0,128.880005,73.662422,171.22583,53.997501
2016-10-12,128.509995,130.25,128.470001,130.029999,128.570465,380200,128.55174485,128.692158918,130.954378851,1.37144084962,1.779999,0.0,0.0,0.8444774864,1.09221885555,-0.00799810438579,0.00246095399904,-0.00384524548465,0.0019226188534,0.00138429148561,-0.00384524548465,-0.00207630889412,-1,0,0,359.899994,74.501617,33.181656,167.772171,23.18,834.090027,129.050003,73.772369,170.733719,54.736794
2016-10-13,129.160004,129.779999,128.330002,128.990005,127.542145,464900,128.62006875,127.687771082,130.603587816,0.0678500286157,1.699997,0.0,0.139999,0.8444774864,0.937291750831,0.0105433854825,0.00418634169905,0.0100007099614,0.00945804228085,0.00418634169905,0.00596954049973,0.0170557191115,1,1,0,361.899994,74.149086,32.98391,166.726074,23.15,829.280029,127.82,73.312592,170.133331,54.34251
2016-10-14,129.470001,131.770004,129.470001,130.350006,128.886871,569500,128.67452012,128.313523271,130.072595627,1.30419919176,2.779999,1.990005,0.0,0.8444774864,0.930379867885,-0.00629071831529,-0.000537013579917,-0.00107401940109,-0.00629071831529,-0.00452612430943,0.00644438796253,0.000613732022403,-1,0,0,361.720001,74.863937,33.142105,167.239258,22.950001,822.960022,127.879997,73.002762,169.218002,54.253796
2016-10-17,130.070007,130.449997,129.399994,129.529999,128.07608,370500,128.72352654,128.054724052,129.538111014,-0.0456655400496,1.050003,0.0,0.070007,0.816241498905,0.822909253463,0.00579012880469,0.00524972344563,0.0,0.00177576484227,0.0128157264026,0.00694815925035,-0.00633054197162,1,0,0,361.149994,74.922699,33.418949,164.939804,22.82,812.950012,127.540001,72.972778,168.834152,54.815651
2016-10-18,130.539993,131.300003,130.070007,130.279999,128.817657,379400,128.77817337,128.62490313,129.104835562,0.41926982555,1.770004,0.850006,0.0,0.816241498905,0.822909253463,-0.00053729435554,-0.00575679621312,-0.00399125408716,0.00698515266428,0.00115136390037,-0.0120508945447,-0.0545746147207,-1,0,0,365.940002,74.854156,33.092667,165.008881,23.120001,817.650024,128.570007,74.172157,170.064438,54.027081
2016-10-19,130.610001,130.610001,129.350006,130.210007,128.748444,433700,128.82009552,128.429166767,128.827982583,-0.0616718933068,1.259995,0.0,0.720001,0.763428218198,0.767641947065,-0.00522230777407,-0.00345581652233,0.00752649096093,0.00168956605021,-0.0115197897071,-0.0540663699206,-0.063051915408,-1,0,0,368.51001,75.059799,32.568638,165.156906,22.870001,817.690002,130.110001,74.332077,169.503448,53.120216
2016-10-20,129.880005,130.300003,129.119995,129.529999,128.07608,336800,128.86081718,128.658221663,128.452104806,-0.053053258613,1.180008,0.0,0.230011,0.655138819143,0.767641947065,0.00177576484227,0.0128157264026,0.00694815925035,-0.00633054197162,-0.0491004799647,-0.058133197081,-0.0429244008717,1,0,0,367.980011,74.354729,32.815819,164.781891,23.01,810.320007,130.0,73.552475,170.300644,53.346931
2016-10-21,128.639999,129.919998,128.160004,129.759995,128.303513,285400,128.90618027,128.458995345,128.403742471,0.109206816576,1.759994,0.0,0.959991,0.65030762029,0.605530060333,0.0110203919358,0.00516322573334,-0.00809193743588,-0.0507860607059,-0.0598027662734,-0.0446209294363,-0.0471640710259,1,1,0,369.910004,73.933655,32.716949,165.21611,22.82,818.98999,132.070007,72.842834,169.601868,53.514507
2016-10-24,130.240005,131.630005,129.899994,131.190002,129.717468,313000,128.95759544,128.451776005,128.263215223,1.30960307795,1.87001,1.710007,0.0,0.575188884461,0.710945400633,-0.0057933215286,-0.0189039998838,-0.0611327458226,-0.0700511668945,-0.0550348161282,-0.0575502367962,-0.0667734973057,-1,0,0,372.109985,74.325348,33.181656,167.347824,22.969999,838.090027,133.279999,74.022232,169.444366,54.579075
2016-10-25,131.039993,132.490005,130.279999,130.429993,128.965973,764400,129.01244339,128.861306172,128.488964954,-0.293023588687,2.210006,0.86,0.0,0.575188884461,0.773036892278,-0.0131870753226,-0.0556618915286,-0.0646322809506,-0.049528428712,-0.0520585069366,-0.0613355121199,-0.0571953270185,-1,-1,0,373.220001,74.198044,30.037502,165.936569,22.440001,835.179993,132.289993,73.232643,168.28299,51.56279
2016-10-26,129.830002,130.729996,128.110001,128.710007,127.265289,820200,129.04416946,129.029712707,128.404115674,-0.197164154321,2.619995,0.0,2.169998,0.636487996652,0.910608456306,-0.0430424198385,-0.0521326832488,-0.0368269937296,-0.0393908821438,-0.0487918587133,-0.0445963470841,-0.0396239621944,-1,-1,-1,367.910004,69.487839,30.255022,164.327911,22.09,822.590027,131.039993,73.622444,164.907104,52.400646
2016-10-27,126.830002,127.980003,122.629997,123.169998,121.787483,1813100,129.0275283,127.106006888,128.173533617,0.73432343613,6.08001,0.0,5.480004,0.64147450712,0.917742539938,-0.00949912890473,0.00649498602414,0.0038157780139,-0.00600803943046,-0.00162382040525,0.00357221439579,0.0237069929428,-1,0,0,351.559998,68.900284,30.156151,163.459442,21.49,818.359985,129.690002,72.433044,164.611832,53.248363
2016-10-28,122.910004,124.440002,121.800003,122.0,120.630608,969200,128.99152687,124.346331068,127.613551717,-1.24669185317,2.639999,0.0,0.829994,0.99387726731,1.42191690794,0.0161475021331,0.013442599908,0.00352456981731,0.00795083450131,0.0131967004593,0.0335245761175,0.041557379865,1,1,0,354.970001,67.1866,30.373667,163.84433,22.09,776.320007,131.289993,72.552979,165.143311,52.962505
2016-10-31,122.459999,124.199997,122.339996,123.970001,122.578491,928500,128.97520157,121.579479315,127.242141565,2.03217782858,2.199997,0.0,0.0,1.02897778646,1.47213439787,-0.00266191888428,-0.0124223425136,-0.00806641517556,-0.00290391076849,0.0171009365746,0.025006091811,-0.0116157083383,-1,0,0,357.279999,68.34211,30.531864,164.929901,22.0,789.820007,130.990005,72.483017,165.261414,53.849648
2016-11-01,124.519997,124.75,122.800003,123.639999,122.252197,714000,128.97573311,121.531130143,126.678348465,-0.0876907486831,1.949997,0.550003,0.0,1.02897778646,1.47213439787,-0.00978647443039,-0.00541892101947,-0.000242637766256,0.0198156029867,0.027741857269,-0.00897768732941,-0.0599320108742,-1,0,0,347.709991,67.754562,29.642012,161.308014,21.709999,785.409973,129.5,71.713425,163.745712,52.578075
2016-11-02,123.620003,124.029999,122.32,122.43,121.055779,547800,128.96933053,122.194537456,125.991425159,-0.353355823274,1.709999,0.0,0.480003,1.02897778646,1.36036040539,0.00441071879765,0.00963816027321,0.0298946405524,0.03789923156,0.000816780502482,-0.0506411346128,-0.0686106691362,1,0,0,346.170013,67.558708,29.098213,161.554733,21.6,765.559998,127.169998,70.593987,164.237808,52.380932
2016-11-03,122.739998,123.459999,121.870003,122.970001,121.589722,396400,128.97832727,121.761227504,125.372360403,0.189930521343,1.589996,0.0,0.449997,1.02897778646,1.13164866902,0.00520448595153,0.0253720129404,0.0333414529889,-0.003578156055,-0.0548101014656,-0.0727007254774,-0.0636741237059,1,0,0,338.709991,68.988419,29.117989,157.972305,21.540001,767.030029,120.0,70.444069,170.448273,52.08522
2016-11-04,123.050003,124.790001,122.900002,123.610001,122.222534,640900,129.00154245,121.437198229,124.677194837,0.609002917715,1.889999,1.330002,0.0,1.02897778646,0.67216271286,0.0200631088208,0.0279912867786,-0.00873716953046,-0.0597038595191,-0.077501854118,-0.0685219879339,-0.0441711673234,1,1,1,340.519989,69.213654,29.503592,157.893173,21.559999,755.049988,120.75,70.773895,172.229752,52.104931
2016-11-07,125.419998,126.360001,124.82,126.089996,124.674698,454600,129.04158632,122.358923457,123.794042468,2.37089194019,2.75,1.57,0.0,1.02897778646,0.665811910525,0.00777224260852,-0.0282338201453,-0.0781980719135,-0.0956460066982,-0.0868427609907,-0.0629708844372,-0.0522643094752,1,0,0,350.140015,70.124359,29.928743,164.165756,22.040001,784.929993,122.150002,71.783379,175.084,53.770798
2016-11-08,126.040001,127.389999,125.089996,127.07,125.6437,421200,129.0883613,123.613273079,122.994641508,0.583926159483,2.300003,1.029998,0.0,1.02897778646,0.933153273399,-0.0357283731695,-0.0853072856021,-0.102620656666,-0.0938853042373,-0.0701975347749,-0.0595735321389,-0.0413945625606,-1,-1,-1,356.25,69.781616,30.116602,164.77916,22.25,787.75,124.220001,72.603073,175.891052,53.613079
2016-11-09,126.440002,126.879997,121.889999,122.529999,121.154655,1270100,129.07505723,124.31650391,122.140349501,0.150566268784,5.180001,0.0,3.199997,0.950851118456,1.06147439578,-0.0514159195947,-0.0693707889309,-0.0603117725852,-0.035746319446,-0.0247286742717,-0.00587613410314,-0.00791644365625,-1,-1,-1,347.929993,69.566185,30.581303,152.27356,21.84,771.880005,123.18,72.783005,172.052567,53.918652
2016-11-10,122.25,122.529999,113.690002,116.230003,114.925377,3778900,128.99186624,122.267605997,121.786070029,-0.0,8.839997,0.0,8.199997,0.790988475089,1.06147439578,-0.018928073649,-0.00937803319105,0.0165189364574,0.0281337689238,0.0480081696839,0.0458572696264,0.0490492278307,-1,-1,0,330.799988,68.821945,31.09544,151.244614,21.879999,742.380005,120.800003,70.903709,172.839966,54.943798
2016-11-11,115.839996,116.379997,112.730003,114.029999,112.750061,2158500,128.88504808,117.675071181,121.467375804,-0.214910425768,3.649994,0.0,0.959999,1.13672047206,1.62627933245,0.00973429185107,0.0361308984126,0.0479698188367,0.0682276615354,0.0660352636084,0.0692888050854,0.0573297073427,1,0,0,325.049988,68.107094,30.917471,150.769714,21.5,739.01001,119.019997,69.464241,167.67276,54.450935
2016-11-14,114.639999,115.279999,113.349998,115.139999,113.847603,1558100,128.77135385,114.05631401,120.833275086,0.511844148408,1.930001,0.0,0.0,1.16613385181,1.66836036536,0.0261421314246,0.0378669193413,0.0579294673424,0.0557582051157,0.0589803809923,0.0471365743203,0.0456561039761,1,1,1,330.200012,69.282188,31.293184,146.367035,20.790001,719.070007,115.080002,66.545319,160.232025,55.278938
2016-11-15,115.269997,118.360001,115.269997,118.150002,116.823822,2153300,128.7354532,113.846259704,120.353462121,2.99421003782,3.220002,3.080002,0.0,1.16613385181,1.66836036536,0.0114260856831,0.030977517582,0.0288615707163,0.032001658018,0.020459585717,0.0190168320293,0.0189319264011,1,1,0,336.339996,69.693489,31.570028,150.80928,21.139999,743.23999,117.199997,68.02478,164.149216,56.294224
2016-11-16,118.110001,119.779999,117.699997,119.5,118.158661,1311900,128.74702592,115.565137609,120.103845325,1.07307962768,2.080002,1.419998,0.0,1.16613385181,1.6463599991,0.0193305592723,0.0172385162692,0.0203431299886,0.00893144853766,0.00750499364579,0.00742104719687,0.00012093908207,1,1,0,335.980011,69.899124,31.026228,151.709625,21.360001,746.48999,116.339996,69.914078,166.590103,55.357796
2016-11-17,120.0,122.410004,119.260002,121.809998,120.442734,1232700,128.74830079,117.908168207,119.863077952,1.97605424929,3.150002,2.630005,0.0,1.16613385181,1.41812365664,-0.00205236955182,0.000993368350473,-0.0102019022584,-0.0116013058953,-0.0116836603859,-0.0188453294327,-0.0177751860067,-1,0,0,331.140015,70.447517,31.886421,153.154099,21.610001,756.400024,117.790001,69.734138,170.684494,56.580086
2016-11-18,122.029999,122.589996,121.339996,121.559998,120.195541,687900,128.71051301,119.239837894,119.468897127,-0.00992686145596,1.25,0.179992,0.0,1.16613385181,1.41046882707,0.00305200173774,-0.00816629295757,-0.00956857459463,-0.00965109845464,-0.0168274961215,-0.0157551518488,-0.055926741908,1,0,0,333.23999,69.115723,32.094051,153.510269,21.34,760.159973,117.019997,70.683784,169.149109,56.767372
2016-11-21,121.370003,122.300003,121.220001,121.599998,120.562378,679500,128.64976434,120.389089843,118.619952552,0.0192194646131,1.080002,0.0,0.119995,1.16613385181,1.38156411753,-0.0111841606177,-0.0125821755108,-0.0126644482742,-0.0198190102057,-0.0187499287713,-0.0587992881162,-0.0827301531826,-1,-1,0,335.940002,68.792572,32.123718,155.716568,21.459999,780.0,121.769997,71.96331,169.35582,57.240513
2016-11-22,121.599998,121.68,119.769997,120.239998,119.213989,635800,128.57484132,120.125345394,117.42371715,-0.053741270286,1.910003,0.0,1.450004,1.16613385181,1.23683565298,-0.00141382736551,-0.00149703068824,-0.0087325154433,-0.00765134199142,-0.0481536860578,-0.0723552250231,-0.0516467324988,-1,0,0,343.959991,70.192902,32.192928,154.845917,20.84,785.330017,121.470001,71.693413,165.025192,56.093922
2016-11-23,120.18,120.639999,119.5,120.07,119.045441,482800,128.49399202,119.865517097,116.863619252,-0.188333372915,1.139999,0.0,0.269997,1.15075625571,0.986177898958,-8.33211244099e-05,-0.00732905008937,-0.00624634588065,-0.0468060343445,-0.0710418385531,-0.0503040263423,-0.0478054174288,-1,0,0,338.209991,69.742447,32.024841,152.926529,20.98,780.119995,120.839996,72.063271,165.822418,56.420109
2016-11-25,120.139999,120.18,118.93,120.059998,119.035522,374500,128.40179994,119.128959112,117.328437946,-0.00464909338787,1.25,0.0,0.57,0.993876606618,0.747447598255,-0.00724633273755,-0.00616353830918,-0.0467266065335,-0.0709644302648,-0.0502248900122,-0.0477260728944,-0.0546393201854,-1,0,0,339.76001,70.222275,32.341236,154.756866,21.15,780.369995,120.379997,72.063271,167.997574,56.696869
