Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,LH,PFE,WAT,MCO,EBAY,ZBH,CSCO,MRK,MDT,ABBV
2016-04-07,159.050003,159.979996,156.570007,157.380005,150.199158,3363900,142.079747,148.726261808,144.61858262,-0.078794919857,3.409989,0.12999,0.0,1.11561061151,1.4756119116,-0.00584581839001,-0.00629068107026,0.00775195424198,0.0170285774838,0.0174098446011,0.0174735400314,0.0274493083377,-1,0,0,118.459999,30.676741,130.149994,90.690475,24.1,106.836624,26.19031,52.991764,73.71846,55.66148
2016-04-08,158.240005,159.0,155.419998,156.460007,149.321121,2522100,142.186237794,151.137641975,145.273103781,-0.760691507757,3.580002,0.0,1.150009,1.1199151796,1.48308008894,-0.000447478558643,0.0136777301585,0.0230089017347,0.0233924107762,0.023456480748,0.0334909084965,0.0360476466018,-1,0,0,118.519997,30.433279,131.330002,91.129982,24.07,107.636795,26.275711,52.934395,73.941139,54.882412
2016-04-11,156.399994,157.75,155.279999,156.389999,149.254303,2732800,142.288673522,149.753379745,146.14615756,-0.220840267679,2.470001,0.0,0.139999,1.1199151796,1.24022185211,0.0141315322748,0.0234668812195,0.02385056195,0.0239146606045,0.0339535805544,0.0365114632574,0.0407314621944,1,1,0,117.639999,29.862066,130.660004,91.774567,24.059999,107.972672,26.209286,52.637978,73.253723,54.910572
2016-04-12,156.139999,159.199997,156.110001,158.600006,151.363495,2737400,142.418313829,149.681137513,147.056189306,2.08570250926,3.089996,1.449997,0.0,1.1199151796,1.24022185211,0.00920526445296,0.00958359874024,0.00964680420467,0.0195458356719,0.0220680752648,0.0262292701421,0.036254613439,1,0,0,117.559998,29.927612,132.190002,93.09301,24.42,110.215103,26.228268,52.915272,74.183197,56.215282
2016-04-13,159.020004,160.889999,158.229996,160.059998,152.756836,3860600,142.563926817,150.554843094,148.155194009,1.20966962517,2.660003,1.690002,0.0,1.0674425825,1.15917990063,0.000374883386561,0.000437512334963,0.0102462517619,0.0127454852495,0.016868724618,0.0268026237464,0.0195553474281,1,0,0,118.25,30.470736,134.740005,95.671341,25.08,113.060112,26.788132,53.50811,74.88028,55.968887
2016-04-14,159.809998,160.770004,159.369995,160.119995,152.814102,2404700,142.706290361,152.06180612,149.311420969,0.135440588858,1.400009,0.0,0.0,1.07151354724,1.07152360847,6.26054786488e-05,0.00986766915006,0.0123659660677,0.0164876602815,0.0264178367517,0.0191732762988,0.0208595800929,1,0,0,119.010002,30.573742,134.889999,95.70063,25.209999,114.028229,26.807108,53.976639,74.90934,56.177376
2016-04-15,160.149994,160.389999,158.460007,160.130005,152.823669,2824300,142.844884589,152.786880453,149.896828241,0.00695039727122,1.929992,0.0,0.909988,1.07151354724,1.07152360847,0.00980444985914,0.0123025903795,0.0164240265688,0.0263535813945,0.0191094744624,0.0207956726913,0.0169863543847,1,0,0,119.559998,30.433279,135.809998,95.505318,25.219999,112.645233,26.474987,53.680222,74.647926,56.395336
2016-04-18,159.490005,162.100006,159.399994,161.699997,154.322021,2078200,142.999981027,153.098002025,150.553850666,1.30113930978,2.700012,1.710007,0.0,0.91750571961,1.07152360847,0.00247388543467,0.00655530554515,0.0163884517816,0.00921467973777,0.0108845062365,0.00711217357632,-0.00432899981267,1,0,0,118.82,30.536283,138.309998,96.335449,25.309999,112.230324,26.750174,54.034004,75.161064,56.745972
2016-04-19,160.800003,162.5,160.339996,162.100006,154.703796,2693000,143.156031893,153.634268833,151.59600959,0.315087105933,2.160004,0.399994,0.0,0.976808841266,1.11224684905,0.00407134806182,0.0138802282524,0.00672415950285,0.0083898652364,0.00462684186495,-0.00678609722026,-0.00950045854078,1,0,0,118.989998,30.798471,136.619995,97.26326,24.299999,112.457542,26.883024,54.368675,75.625801,57.020794
2016-04-20,163.020004,163.839996,161.800003,162.759995,155.333649,2374300,143.316263697,154.627791005,151.675071744,0.419357213988,2.039993,1.339996,0.0,0.953276143218,0.901938964401,0.00976910675677,0.00264205471668,0.004301006281,0.000553241364979,-0.0108134200852,-0.0135167751065,-0.0274023112661,1,0,0,119.010002,31.116852,136.410004,98.41568,24.66,113.445396,26.987406,54.100945,76.177673,57.314571
2016-04-21,162.440002,164.539993,162.029999,164.350006,156.85112,2348400,143.492041052,155.297381653,152.232148447,1.20366164152,2.509994,0.699997,0.0,0.932473612471,1.04551180046,-0.00705810070084,-0.00541519882038,-0.00912670563015,-0.0203833992387,-0.0230606003961,-0.0368117996225,-0.0326133023468,-1,0,0,121.0,31.126223,137.679993,97.302315,24.690001,113.010742,26.797621,54.120064,76.022758,58.15799
2016-04-22,164.520004,164.699997,162.179993,163.190002,155.744049,2757200,143.649118077,155.876277104,152.944669638,-0.104890405513,2.520004,0.160004,0.0,0.966610705282,1.12151104395,0.00165458007323,-0.00208330913498,-0.013420018379,-0.0161162498093,-0.0299651962946,-0.02573685496,-0.0419143334331,1,0,0,121.769997,31.154316,138.139999,96.472183,24.4,113.366356,26.712217,54.253933,76.477814,58.205368
2016-04-25,163.149994,163.75,162.240005,163.460007,156.00174,1596300,143.80548038,156.3527727,153.76749297,0.029331191485,1.509995,0.0,0.0,0.974050810586,1.03620485991,-0.00373171478728,-0.0150496975226,-0.0177414751912,-0.0315675453364,-0.0273461885746,-0.043496944329,-0.0567725334346,-1,0,0,125.099998,31.098125,137.570007,96.569847,24.219999,113.267578,26.788132,53.756714,76.865097,57.778923
2016-04-26,163.389999,163.910004,162.020004,162.850006,155.419586,2156600,143.9506567,155.762755461,154.283929465,-0.122361510717,1.89,0.0,0.220001,0.933992961599,0.914898471909,-0.01136037642,-0.0140622366604,-0.0279400950148,-0.023702926348,-0.0399141778694,-0.0532394932515,-0.0528095667428,-1,-1,0,126.739998,30.948298,133.339996,97.360924,24.49,113.810898,26.996897,53.584602,76.216393,57.741013
2016-04-27,162.720001,162.899994,160.5,161.0,153.653961,2729500,144.07045058,155.385457762,154.515130621,-0.0418591212053,2.399994,0.0,1.520004,0.810904347793,0.661540690572,-0.00273290709375,-0.0167702347745,-0.0124843771519,-0.0288819108282,-0.0423603463109,-0.0419254795521,-0.0485091822657,-1,0,0,127.0,30.901482,133.240005,97.468353,25.27,114.482643,27.177191,53.842773,76.923187,57.523052
2016-04-28,160.220001,163.679993,159.360001,160.559998,153.234039,3354100,144.182201659,154.46997401,154.739252321,-0.321509704997,4.319992,0.0,1.139999,0.795183893697,0.891667705797,-0.0140757955222,-0.00977819295098,-0.0262206623686,-0.0397360341066,-0.0392999756405,-0.045901720309,-0.0320751709743,-1,-1,0,125.57,30.817207,131.649994,96.784714,24.620001,113.603439,26.531919,53.297745,77.242683,57.996887
2016-04-29,159.389999,161.919998,156.380005,158.300003,151.077148,5386600,144.265273301,153.044841297,154.863645386,-0.438423300346,5.539993,0.0,2.979996,0.795183893697,1.04087575604,0.00435895837801,-0.0123182561005,-0.0260265834513,-0.0255842994865,-0.0322802956275,-0.0182563480746,-0.00669599614099,1,0,0,125.32,30.629921,130.160004,93.483665,24.43,114.364098,26.08593,52.43718,76.632729,57.80735
2016-05-02,158.619995,159.419998,157.210007,158.990005,151.735687,2433700,144.354206798,152.292272436,154.778138792,0.232192252479,2.209991,0.0,0.0,0.9201229087,1.25440993617,-0.0166048346952,-0.0302536673525,-0.029813302918,-0.0364802381657,-0.0225171551106,-0.0110069755706,-0.0302536673525,-1,-1,0,125.860001,30.714199,132.880005,93.766899,24.26,114.522156,25.972059,52.877026,76.826363,58.224327
2016-05-03,158.369995,158.460007,156.0,156.350006,149.216141,2862900,144.411406024,150.932698718,154.470394137,0.492446907646,2.990005,0.0,1.210007,0.9201229087,1.25440993617,-0.0138792960743,-0.0134314959935,-0.0202110038484,-0.00601215119214,0.00569238015611,-0.0138792960743,-0.0220658970131,-1,-1,0,125.330002,31.556969,131.270004,92.360535,23.98,113.504669,25.488106,52.666672,76.913498,58.537052
2016-05-04,155.279999,155.860001,153.529999,154.179993,147.145126,3048400,144.443193465,150.106362418,153.896700742,0.577267033621,2.820007,0.0,2.470001,0.939519102862,1.26666497661,0.000454102706739,-0.0064208242956,0.00797787213149,0.0198471405706,0.0,-0.00830182441789,-0.00536413282218,1,0,0,124.18,31.276047,130.729996,91.48156,23.799999,113.297211,25.08956,52.408493,76.313217,58.243275
2016-05-05,154.130005,156.210007,153.360001,154.25,147.211945,2325400,144.475018195,148.206504452,152.993594364,-0.0762059354221,2.850006,0.350006,0.0,1.04805309535,1.43992700585,-0.00687180649641,0.00752035441146,0.0193842354301,-0.000453896591068,-0.00875195283915,-0.00581559465164,0.000188123321107,-1,0,0,124.489998,31.435234,131.100006,91.110458,23.809999,114.532036,24.871304,51.720039,76.971588,59.077221
2016-05-06,153.490005,154.449997,151.360001,153.190002,146.200333,3004800,144.494624045,146.989615172,152.119962983,-0.0504267109205,3.089996,0.0,2.0,1.05461290137,1.33406813838,0.0144917453779,0.0264377168005,0.00646231770211,-0.00189315574268,0.00106352014944,0.00710877997795,-0.0136549210185,1,1,0,124.290001,31.444603,132.809998,92.253105,23.82,113.998589,25.174959,51.251511,77.203949,59.238319
2016-05-09,153.699997,156.080002,153.020004,155.410004,148.319031,2990100,144.53759491,147.107458341,151.220706734,1.93635325851,3.059998,1.630005,0.0,1.09864382963,1.2966720668,0.0117753263909,-0.00791472943213,-0.016150847156,-0.0132364065944,-0.00727750169835,-0.027744598736,-0.0230811311058,1,1,0,124.940002,31.669329,133.710007,92.448441,24.02,115.016083,25.155981,51.729599,77.7752,60.366039
2016-05-10,155.949997,157.5,154.949997,157.240005,150.065536,2583200,144.599016478,147.571367323,150.418482204,1.35823516822,2.550003,1.419998,0.0,1.09864382963,1.21787588945,-0.0194608974042,-0.0276011608688,-0.0247206393878,-0.0188310859064,-0.0390599811005,-0.034450788221,-0.0482782602396,-1,-1,0,126.699997,31.650608,135.699997,94.040352,24.16,115.954536,25.649424,52.284191,78.646568,60.403946
2016-05-11,157.729996,158.25,154.089996,154.179993,147.145126,2741800,144.626995703,148.6368238,149.662877406,-0.677837211661,4.160004,0.0,0.860001,1.09061042582,1.12761391121,-0.00830182441789,-0.00536413282218,0.000642311455155,-0.0199880694655,-0.0152873972869,-0.0293893050865,-0.019531166802,-1,0,0,126.730003,31.329378,134.550003,92.682831,23.74,115.510002,25.336277,51.930405,78.530388,59.418381
2016-05-12,154.679993,155.0,151.970001,152.899994,145.923553,2981600,144.641088717,148.396648369,148.821591054,-0.780139349782,3.029999,0.0,2.119995,1.09061042582,1.19922050113,0.002962283957,0.00901901011141,-0.0117840743639,-0.00704405134653,-0.0212640107523,-0.0113233468212,-0.0171164623438,1,0,0,125.760002,31.357721,134.960007,92.526558,23.58,116.013817,25.30781,51.74873,78.753075,59.219372
2016-05-13,151.220001,154.080002,151.220001,152.350006,146.35582,2451200,144.659526688,146.622797368,148.284233987,-0.14006508551,2.860001,0.0,0.75,1.02366379482,1.19922050113,0.00603883740325,-0.0147028044392,-0.0099767812445,-0.024154741506,-0.0142434376713,-0.0200194430259,0.00242879306064,1,0,0,126.82,31.357721,134.759995,91.628067,23.780001,116.013817,25.174959,51.519241,78.143112,58.755013
2016-05-16,152.350006,153.860001,151.699997,153.270004,147.239639,2415100,144.686974691,146.301561688,147.619328565,0.685188304101,2.160004,0.0,0.0,0.913813693495,1.21171904086,-0.0206171382966,-0.0159194834755,-0.0300123392723,-0.0201605289184,-0.0259018632883,-0.00358837473107,0.015006482052,-1,-1,-1,127.440002,31.537233,136.009995,92.555862,23.799999,118.147583,25.592485,52.255508,79.285576,59.181465
2016-05-17,152.449997,152.910004,149.440002,150.110001,144.203979,4486500,144.681890526,146.226386534,147.142613704,0.265945935427,3.830002,0.0,2.259995,0.85973892611,1.21171904086,0.00479654587062,-0.00959298078731,0.000466221531931,-0.0053959745452,0.0173872386697,0.0363735386248,0.0362400055549,1,0,0,126.190002,31.206554,134.490005,91.510872,23.27,117.060936,25.28883,51.93996,78.239929,57.096607
2016-05-18,149.910004,151.429993,149.210007,150.830002,144.89566,3234500,144.684117292,145.870357843,147.01258836,0.320245791961,2.219986,0.0,0.229995,0.944975809821,1.35195473906,-0.0143208361106,-0.00430965289091,-0.0101438649025,0.012530589253,0.0314262552791,0.0312933596493,0.0391830921644,-1,-1,0,126.279999,31.338821,135.050003,92.324684,23.690001,117.377068,25.355255,52.274628,78.036606,57.295616
2016-05-19,149.449997,150.229996,147.119995,148.669998,142.820633,3023600,144.664906113,144.15871038,146.735906559,0.277847527273,3.710007,0.0,2.090012,0.956168094185,1.09114559129,0.010156634721,0.00423765801402,0.0272415470949,0.0464117464036,0.0462769199462,0.0542812816129,0.0624200496297,1,1,0,126.099998,31.537233,134.919998,91.255928,23.42,116.7547,26.161842,52.188572,77.455688,56.177376
2016-05-20,148.919998,151.710007,148.649994,150.179993,144.27121,3075800,144.660888806,144.141870394,146.687591228,1.37586227334,3.060013,1.480011,0.0,1.04649535944,1.20550191163,-0.00585946426872,0.0169131318716,0.0358905841297,0.0357571132868,0.0436809949816,0.0517379316358,0.0524039342292,-1,0,0,126.610001,31.877359,135.440002,92.001114,23.65,117.880867,26.541412,52.695351,77.959152,56.56591
2016-05-23,150.039993,150.75,149.149994,149.300003,143.425858,1533500,144.648413747,143.379012062,146.21366927,-0.185534337849,1.600006,0.0,0.0,1.04649535944,1.18554484171,0.0229068178208,0.0419961231816,0.0418618656616,0.0498324507147,0.0579368749532,0.0586068029658,0.0707970594814,1,1,1,126.599998,31.811218,135.110001,91.883469,23.459999,117.979645,26.512945,52.513672,77.746162,56.196327
2016-05-24,150.710007,152.940002,150.389999,152.720001,146.711288,2581000,144.66904249,144.466165762,145.567556931,3.53575443237,3.639999,2.190002,0.0,1.04649535944,1.09114730827,0.018661822395,0.0185305714172,0.0263226644156,0.0342455994252,0.034900525173,0.0468177949607,0.0423651041766,1,1,0,128.160004,32.217484,137.559998,95.893738,24.049999,119.293503,27.015873,53.163879,78.365807,57.523052
2016-05-25,153.539993,155.839996,153.149994,155.570007,149.449188,3053100,144.62500013,145.557417851,145.515041218,2.66600656189,3.119995,2.899994,0.0,1.04649535944,1.09435813018,-0.000128846467871,0.00752049586245,0.0152982831864,0.0159412107344,0.0276401568672,0.0232690391065,0.0296970633256,-1,0,0,127.580002,32.453678,137.610001,96.207504,24.040001,120.449287,27.442888,54.091381,78.501343,58.015842
2016-05-26,154.919998,156.279999,154.550003,155.550003,149.429932,1707600,144.61858152,148.058907488,145.669251466,0.169763911302,1.729996,0.440003,0.0,0.940516534737,1.34557495873,0.00765032804806,0.0154291176416,0.0160721280392,0.0277725817342,0.0234009006977,0.0298297532518,0.021472291107,1,0,0,127.309998,32.529263,136.710007,95.658417,24.120001,121.002487,27.423908,53.91927,78.598167,58.660255
2016-05-27,156.199997,156.880005,155.110001,156.740005,150.57312,1364000,144.62520582,149.652687831,145.831784631,0.744066413486,1.770004,0.600006,0.0,0.961895663316,1.26260757554,0.00771973111801,0.00835785962328,0.0199694806085,0.015630990445,0.0220110335762,0.0137170233306,0.00803884518034,1,0,0,128.009995,32.699326,137.449997,96.805611,24.360001,121.575455,27.442888,54.005322,79.091949,59.427853
2016-05-31,157.419998,158.429993,156.860001,157.949997,151.735504,3204400,144.65719709,150.210697409,145.92561822,1.02771747977,1.689988,1.549988,0.0,0.98945026264,1.27069846549,0.00063324006226,0.0121559091404,0.00785065438607,0.014181822601,0.00595134939546,0.000316669459245,-0.00740727760063,1,0,0,127.949997,32.784359,137.550003,96.717361,24.459999,120.627098,27.566248,53.79496,77.920425,59.636337
2016-06-01,157.610001,158.839996,156.669998,158.050003,151.831589,1716400,144.72559645,151.164682212,146.567839445,0.116606861684,2.169998,0.410003,0.0,1.05346252813,1.29512814432,0.0115153770801,0.00721284686021,0.0135400084629,0.00531474382449,-0.000316370264688,-0.00803542930714,-0.0206896471327,1,1,0,128.240005,32.8316,138.460007,96.933083,24.07,120.666618,27.423908,53.861897,77.959152,59.541576
2016-06-02,158.229996,159.869995,157.949997,159.869995,153.579987,2386300,144.83299407,152.108691857,147.265190668,1.6436673689,1.919998,1.029999,0.0,1.06892764874,1.08032163664,-0.00425354899919,0.0020015824067,-0.00613004349323,-0.0116970513873,-0.0193282344789,-0.0318383931104,-0.0424720572479,-1,0,0,129.559998,32.944973,139.759995,97.648849,24.25,121.417397,27.594719,54.330421,80.350601,61.683289
2016-06-03,159.860001,159.990005,156.820007,159.190002,152.926727,2149300,144.96248229,152.572739862,148.370344648,-0.0135205261749,3.169998,0.0,1.12999,1.10551018477,1.03854382122,0.00628185156935,-0.00188451035116,-0.00747529893843,-0.0151390802995,-0.027702678813,-0.0383817669752,-0.0389471096181,1,0,0,128.899994,32.774918,138.380005,96.835022,23.98,120.340622,27.642162,54.158314,80.302185,61.597996
2016-06-06,159.580002,160.75,158.889999,160.190002,153.88739,1897600,145.07219573,153.436584687,149.406650757,0.698964767874,1.860001,0.759995,0.0,1.05461347583,0.984906610743,-0.00811538229351,-0.0136712696212,-0.021287208783,-0.0337723773208,-0.0443847998202,-0.0449466132345,-0.0517510694021,-1,0,0,129.979996,33.001667,138.779999,99.031372,23.99,120.064026,27.613697,54.665089,80.670097,59.532097
2016-06-07,159.130005,159.639999,158.279999,158.889999,152.638535,1896700,145.21993759,153.168141715,150.640816946,0.307275857859,1.910003,0.0,0.61,1.06445821386,0.873657484858,-0.00560134437873,-0.0132795954835,-0.0258669149308,-0.0365661659423,-0.0371325759907,-0.0439927047256,-0.0414753391075,-1,0,0,129.580002,32.91663,138.210007,98.237144,24.280001,117.979645,27.585224,54.502541,81.057381,59.79744
2016-06-08,158.479996,158.940002,157.539993,158.0,151.783554,2476000,145.28615005,153.111752326,151.395136768,-0.0296035631619,1.400009,0.0,0.740006,1.01535979733,0.873657484858,-0.00772150189605,-0.0203797244068,-0.0311392431884,-0.0317088437658,-0.0386076148935,-0.0360760692163,-0.0530381769819,-1,0,0,131.479996,33.303997,139.679993,99.099998,24.23,118.305641,27.651649,55.095371,82.093346,58.499146
2016-06-09,157.759995,158.979996,156.0,156.779999,150.611557,2383200,145.35827148,151.998214267,151.690858431,-0.418040233377,2.979996,0.0,1.539993,0.880813935145,0.850382381411,-0.012756723576,-0.0235999684938,-0.0241740014679,-0.0311264559864,-0.0285752108651,-0.0456693107555,-0.0390994165209,-1,-1,0,131.190002,33.360687,140.050003,99.099998,24.33,117.950012,27.651649,54.674648,83.051857,57.570435
2016-06-10,155.259995,156.320007,153.639999,154.779999,148.690247,2626100,145.41117981,150.847164866,151.913901649,0.312956746094,3.14,0.0,2.360001,0.792391479356,0.968129684288,-0.0109833565614,-0.0115648069372,-0.0186070980163,-0.0160228868273,-0.033337869161,-0.0266830816415,-0.0346299781182,-1,-1,0,130.300003,33.341789,138.039993,97.501785,24.07,117.782082,27.547272,54.320869,82.974411,57.80735
2016-06-13,155.059998,156.119995,152.990005,153.080002,147.057129,2340300,145.41249954,149.359064214,151.868696549,-0.833973860171,3.12999,0.0,0.649994,0.851869661812,1.21874995569,-0.000587907574341,-0.00770840562242,-0.00509549591438,-0.0226027668472,-0.0158740757138,-0.0239092251012,-0.0213615825452,-1,0,0,127.540001,32.822159,135.630005,96.403603,23.889999,116.804108,27.366976,54.089512,82.974411,56.793358
