Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,CFG,PRU,PNC,RF,MTB,SCHW,HBAN,RJF,USB,KEY
2017-04-25,23.99,24.35,23.91,23.98,23.779861,131531100,23.09028519,23.0353781554,22.6726802555,0.313506386161,0.720001,0.5,0.0,0.20139712432,0.23937741126,-0.00375309174431,-0.0137615186228,-0.0266888019236,-0.0154294425859,-0.0187655848787,-0.00875724210499,-0.00542109981215,-1,0,0,35.953178,106.325317,119.720901,13.697021,156.207291,39.396385,12.881193,74.789986,51.558895,18.422359
2017-04-26,24.0,24.190001,23.860001,23.889999,23.690613,95172200,23.11839045,23.5874437792,22.721570441,-0.0630543765934,0.33,0.0,0.049999,0.320146286111,0.351249218552,-0.0100461309296,-0.0230221142864,-0.0117203383467,-0.0150690486565,-0.00502300214857,-0.00167429183871,-0.00627881600193,-1,-1,0,36.298405,105.645317,120.600693,13.855141,157.15802,39.8339,12.960218,75.337051,51.549004,18.481722
2017-04-27,23.9,23.93,23.459999,23.65,23.452614,80024200,23.14035889,23.6914705021,22.8093869706,-0.0236539900392,0.470001,0.0,0.400002,0.320146286111,0.351249218552,-0.0131076646723,-0.00169119740767,-0.00507389069722,0.00507410389307,0.00845679718261,0.00380554594042,0.0131078352289,-1,-1,0,36.268814,105.527061,119.631935,13.627845,155.434814,39.028473,12.831801,74.501526,51.351196,18.175013
2017-04-28,23.57,23.719999,23.32,23.34,23.145205,68974100,23.16192258,23.5158782372,22.9436507372,-0.0674066441678,0.399999,0.0,0.139999,0.320146286111,0.351249218552,0.0115680980143,0.00814047661276,0.0184232544063,0.0218508758078,0.0171378477745,0.0265636878135,0.027420625568,1,1,0,36.209633,105.477783,118.376495,13.588315,153.909698,38.63073,12.703384,74.123543,50.718204,18.046392
2017-05-01,23.52,23.77,23.35,23.610001,23.412951,72382900,23.18013303,23.3507890621,23.0274822484,0.200862848073,0.43,0.050001,0.0,0.320146286111,0.0648425232921,-0.00338842378306,0.00677676214331,0.0101651859264,0.00550605517433,0.0148241031214,0.0156712411007,0.0228715722337,-1,0,0,36.764114,105.90155,119.760445,13.706904,155.444733,39.505764,12.930585,74.551254,51.13361,18.353102
2017-05-02,23.610001,23.67,23.33,23.530001,23.333618,60262600,23.19438649,23.2625612813,23.1339630807,-0.010758406374,0.34,0.0,0.02,0.294466446616,0.0183659164564,0.0101997469917,0.0135996912266,0.00892471968985,0.0182744484803,0.0191244666815,0.0263492785388,0.0229493771605,1,1,0,36.476971,106.000092,119.27607,13.677258,155.28627,39.80407,12.792289,75.426582,51.005028,18.283844
2017-05-03,23.370001,23.780001,23.34,23.77,23.571615,64272800,23.2069665,23.418143096,23.2614713431,0.166665674606,0.440001,0.110001,0.0,0.245512667814,-0.0865276733156,0.00336561580528,-0.00126215365388,0.0079931731449,0.00883460891415,0.0159864735615,0.0126209001802,0.00967608710731,1,0,0,36.843323,106.906761,121.035645,13.953965,157.762131,40.171986,12.979976,76.043274,51.63802,18.659811
2017-05-04,23.98,24.049999,23.73,23.85,23.650948,68133400,23.21658299,23.4658558063,23.351208745,0.0511109695767,0.319999,0.269998,0.0,0.245512667814,-0.307123572768,-0.00461224640974,0.00461203500173,0.00545064832074,0.0125785232795,0.00922423912986,0.00628930392135,0.00880497475196,-1,0,0,36.972042,107.547325,122.034058,14.102201,157.554169,39.933338,12.891071,76.003502,51.736923,18.699387
2017-05-05,23.98,23.99,23.6,23.74,23.541864,56678800,23.22372456,23.5904424541,23.507743475,-0.0685314685315,0.39,0.0,0.13,0.245512667814,-0.195541631195,0.00926702320598,0.0101095223386,0.0172704251456,0.0139005985252,0.0109520639487,0.0134793914365,0.0105307719049,1,0,0,36.605694,107.15313,121.707848,14.112083,157.395706,39.903507,12.831801,75.595673,51.202839,18.531191
2017-05-08,23.75,24.059999,23.75,23.959999,23.760027,56016500,23.23779322,23.6377618494,23.5354254158,0.221698268102,0.319999,0.069999,0.0,0.0453229787867,-0.20411191592,0.00083476336117,0.00792991523116,0.00459103013646,0.00166956880983,0.00417369054337,0.00125214504175,-0.0580132758267,1,0,0,36.991848,106.689949,122.261421,14.18126,158.356339,40.181927,12.891071,75.227638,51.430321,18.471828
2017-05-09,24.030001,24.309999,23.870001,23.98,23.779861,61622000,23.25206022,23.6532272632,23.5066995736,0.022504451374,0.439998,0.25,0.0,0.0128372247052,-0.195541631195,0.00708923403715,0.0037531337967,0.000834109164894,0.00333614229284,0.000417033556252,-0.0587989559737,-0.0517098060413,1,0,0,36.813622,106.315453,120.56115,14.042906,157.772034,40.271423,12.772532,75.118225,51.014923,18.273951
2017-05-10,23.91,24.17,23.870001,24.15,23.948442,48495300,23.26741985,23.8012261075,23.4999556268,0.122261290991,0.299999,0.0,0.0,-0.00436524408397,-0.0189260102411,-0.00331261632803,-0.0062110929805,-0.00372667249085,-0.00662523265605,-0.0654243812604,-0.0583851341979,-0.0455486832922,-1,0,0,36.843323,106.887047,121.045532,14.18126,157.762131,40.002411,12.742898,75.108284,51.40065,18.303633
2017-05-11,24.1,24.23,23.84,24.07,23.86911,68350800,23.27714183,23.8482775956,23.529539124,-0.00414814814815,0.39,0.06,0.0,-0.00436524408397,-0.212802068817,-0.00290811010549,-0.00041543233074,-0.00332362622653,-0.0623182012233,-0.0552555583346,-0.0423764438641,-0.0427917924045,-1,0,0,36.635395,106.226768,120.343666,14.013259,156.900528,39.87289,12.634237,74.551254,51.074265,18.046392
2017-05-12,23.92,24.0,23.75,24.0,23.799696,62589000,23.29111287,23.8963566275,23.6124511966,0.00721649484536,0.32,0.0,0.09,-0.00436524408397,-0.212802068817,0.00249994789849,-0.000416728011988,-0.0595833661069,-0.0525001243713,-0.0395834467802,-0.0400000067228,-0.0254167112051,1,0,0,36.288845,104.669678,119.424339,13.963847,156.286514,39.464394,12.604604,74.014137,50.846783,18.01671
2017-05-15,24.059999,24.139999,23.98,24.059999,23.859194,50688800,23.30745843,23.8459387187,23.6616317816,0.0414808971198,0.159999,0.139999,0.0,-0.00877436746537,-0.360262596332,-0.00290940255568,-0.0619284959919,-0.0548629178337,-0.0419784507389,-0.0423939719003,-0.0278470429471,-0.0290938998191,-1,0,0,36.655197,105.881844,120.739082,14.171378,158.990158,40.39098,12.792289,75.30722,51.202839,18.214588
2017-05-16,24.07,24.17,23.940001,23.99,23.789778,55774800,23.32083598,23.8161255821,23.7264870918,-0.0350726162549,0.229999,0.0,0.039999,-0.00877436746537,-0.360262596332,-0.0591913047696,-0.0521051100183,-0.0391830474416,-0.0395997810488,-0.0250104057297,-0.0262609007953,-0.0308461894852,-1,-1,-1,36.714607,106.236618,121.213585,14.369026,160.80249,40.520496,12.881193,76.391418,51.390759,18.343208
2017-05-17,23.370001,23.450001,22.459999,22.57,22.38163,190353300,23.32092296,23.5625644646,23.6760592838,0.682884110892,1.530001,0.0,1.480002,-0.0132287134603,-0.456040689367,0.00753202514741,0.0212670837647,0.0208241312183,0.0363314021365,0.0350022317409,0.0301284580256,0.0296854161203,1,0,0,34.22934,101.920135,115.845863,13.805729,155.018875,37.979874,12.140326,71.398125,49.907192,17.462656
2017-05-18,22.610001,23.0,22.5,22.74,22.550209,108444100,23.3235855,23.1262396166,23.6155290582,0.0334437556476,0.5,0.0,0.0,0.267171728403,0.354769890249,0.0136323791944,0.0131927380363,0.0285840809724,0.0272648470797,0.0224275083215,0.0219877784725,0.0074758952345,1,1,0,34.120422,101.949707,116.013916,13.845259,155.563568,38.189106,12.347769,71.815887,50.184124,17.492336
2017-05-19,22.91,23.299999,22.870001,23.049999,22.857622,89566700,23.32872897,22.5221053769,23.5847248379,0.29194233662,0.559999,0.299999,0.0,0.267171728403,0.333342436614,-0.000433728407968,0.0147506157902,0.0134491243227,0.00867684311168,0.00824302720554,-0.00607368518037,-0.0245724598998,-1,0,0,34.22934,103.230278,117.397858,13.924317,155.781448,38.119358,12.416916,72.621582,50.540176,17.541805
2017-05-22,23.190001,23.24,22.82,23.040001,22.847708,74839400,23.33367444,22.7000761302,23.5115086766,-0.0139190076452,0.42,0.0,0.050001,0.267171728403,0.333342436614,0.0151909329373,0.0138888767311,0.00911452474795,0.00868052060189,-0.00564240404333,-0.0241492056884,-0.0145692950908,1,1,0,34.22934,103.508232,118.079941,13.904552,157.217438,38.378403,12.486064,72.780724,50.876453,17.522017
2017-05-23,23.030001,23.5,22.84,23.389999,23.194786,79020000,23.34485888,22.9173981118,23.4462300027,0.242621823296,0.66,0.26,0.0,0.267171728403,0.333342436614,-0.00128257272992,-0.00598548311677,-0.00641299298903,-0.0205215948101,-0.038751467679,-0.0293149072382,-0.0370356510295,-1,0,0,34.744217,104.381805,119.760445,14.29985,159.742828,38.727112,12.733021,72.919983,51.390759,17.858408
2017-05-24,23.440001,23.469999,23.219999,23.360001,23.165037,58823200,23.35900837,23.0134548544,23.3420303671,0.00313749481004,0.25,0.0,0.0,0.247973511726,0.0243697966776,-0.00470894995765,-0.00513700884656,-0.019263729214,-0.0375170132472,-0.0280683341883,-0.0357989931119,-0.0375170132472,-1,0,0,34.28875,104.193192,119.572617,14.102201,158.861435,38.8666,12.663872,72.462433,51.222622,17.878197
2017-05-25,23.41,23.58,23.219999,23.25,23.055954,60443500,23.37107838,23.1597795345,23.2331925251,-0.0905879884647,0.360001,0.110001,0.0,0.247973511726,0.0,-0.000430084133582,-0.0146236412512,-0.0329632857526,-0.0234699028286,-0.0312371372705,-0.0329632857526,-0.04073060694,-1,0,0,34.22934,105.245445,120.056992,14.112083,159.643784,39.265129,12.713264,73.24823,51.202839,18.042307
2017-05-26,23.23,23.42,23.17,23.24,23.046038,50399500,23.37879807,23.1093548145,23.1231529693,-0.0242857142857,0.25,0.0,0.049999,0.232996364365,-0.170517199565,-0.0141996641679,-0.0325471996531,-0.023049732019,-0.0308203084626,-0.0325471996531,-0.0403178628795,-0.0243447919334,-1,-1,0,34.298649,104.302391,119.92849,13.963847,158.653442,39.374725,12.703384,73.288017,50.876453,17.893116
2017-05-30,23.129999,23.209999,22.879999,22.91,22.718792,61307900,23.379093,22.9900865664,22.9708854074,0.0263166365905,0.360001,0.0,0.290001,0.232996364365,-0.170517199565,-0.0186118170368,-0.00897754598924,-0.0168600513619,-0.0186118170368,-0.0264944104422,-0.0102912602043,0.00591193405001,-1,-1,0,33.912495,104.093925,117.496712,13.805729,157.28035,38.517891,12.584846,72.611633,50.540176,17.733976
2017-05-31,22.780001,22.799999,22.09,22.41,22.295954,138636300,23.37782889,22.8057509316,22.7884988266,0.0828507488115,0.82,0.0,0.789999,0.232996364365,-0.18708711312,0.0098169829378,0.0017849875363,0.0,-0.00803208510387,0.00847835441354,0.0249888387821,0.0562248648342,1,0,0,33.763969,104.084,117.338539,13.677258,155.688339,38.607555,12.387282,71.885513,50.332478,17.375916
2017-06-01,22.48,22.639999,22.299999,22.629999,22.514833,69725100,23.37875357,22.5508955058,22.8439956904,0.12545304255,0.34,0.0,0.0,0.173186268412,0.247773534398,-0.00795391198327,-0.00972154667992,-0.0176755474935,-0.00132561498457,0.0150243619395,0.0459567255062,0.0508176098841,-1,0,0,34.160027,105.920479,118.752136,13.627845,157.907181,39.554066,12.56509,73.417328,50.965469,17.564892
2017-06-02,22.27,22.59,22.16,22.450001,22.335752,79722300,23.37917269,22.3706080398,22.8661531696,0.00299445080238,0.469999,0.0,0.139999,0.173186268412,0.247773534398,-0.00178180703296,-0.0097995805111,0.00668144058906,0.0231625064605,0.0543428759417,0.0592427333541,0.0587973487528,-1,0,0,33.793678,105.642525,117.793274,13.380785,156.802734,38.80682,12.426795,72.93988,50.737988,17.316238
2017-06-05,22.440001,22.700001,22.389999,22.41,22.295954,51590300,23.3753381,22.4190377034,22.834763503,-0.00469539277568,0.310002,0.110001,0.0,0.173186268412,0.177191639411,-0.00803208510387,0.00847835441354,0.0249888387821,0.0562248648342,0.0611334684311,0.0606872888238,0.0602409746629,-1,0,0,33.645153,104.798737,117.219917,13.370903,156.394775,38.956272,12.416916,73.39743,50.767662,17.395807
2017-06-06,22.200001,22.41,22.07,22.23,22.116871,71735600,23.36842747,22.2827434953,22.7910938044,-0.0,0.34,0.0,0.319999,0.173186268412,0.0704145165054,0.0166441265584,0.0332882983312,0.0647772462931,0.0697255954515,0.0692758030736,0.0688258750526,0.0589293575931,1,1,0,33.526337,102.446053,116.794853,13.341255,155.091324,38.577667,12.298378,73.198494,50.32259,17.395807
2017-06-07,22.299999,22.620001,22.27,22.6,22.484987,66429700,23.36668095,22.2761617716,22.7027170933,0.36331164022,0.390001,0.210001,0.0,0.178976947293,-0.195541631195,0.0163716794677,0.0473451018673,0.0522124384595,0.0517700099182,0.0513274479545,0.0415929526666,0.0367257050226,1,1,0,34.179832,102.793503,118.52478,13.500198,155.937088,38.727112,12.535456,73.566528,50.579739,17.704138
2017-06-08,22.620001,23.209999,22.6,22.969999,22.853104,93069800,23.36772584,22.3671323944,22.6303960413,0.36807661955,0.609999,0.589998,0.0,0.178976947293,-0.287077785808,0.0304745035948,0.0352634372994,0.0348281353815,0.0343927021905,0.0248150098122,0.0200261636231,0.0409229748397,1,1,1,35.268993,104.639915,119.622047,13.93729,158.285294,39.613846,12.762654,75.675255,51.21273,18.101986
2017-06-09,23.219999,23.67,23.209999,23.67,23.549541,108254300,23.38522603,22.7964226927,22.6088507739,0.707866348665,0.700001,0.460001,0.0,0.178976947293,0.0814118918169,0.00464730926178,0.00422488064629,0.00380232463979,-0.00549212402908,-0.0101393483635,0.0101394757545,-0.00760447942489,1,0,0,35.981895,106.962814,121.757271,14.304845,162.543915,41.138218,13.128148,77.873489,52.31057,18.519724
2017-06-12,23.82,24.040001,23.73,23.780001,23.658983,85829900,23.39808654,23.2172009568,22.592822402,0.110387687698,0.370001,0.370001,0.0,0.204119982656,0.29202967422,-0.000420474540262,-0.000841075882256,-0.0100925301819,-0.0147182573317,0.00546676076482,-0.0121951142194,-0.0273339728931,-1,0,0,36.249237,107.568359,121.431053,14.265109,161.62851,41.726051,13.207174,78.311157,52.271004,18.479939
2017-06-13,23.950001,24.110001,23.66,23.77,23.649035,68047300,23.4118362,23.6016992246,22.6316670907,-0.0550004687487,0.450001,0.0,0.0,0.294466446616,0.421286242312,-0.000420778268542,-0.00967612420549,-0.014303797174,0.00588971177894,-0.011779592698,-0.0269248195539,-0.0353386935239,-1,0,0,36.516575,107.260628,122.389931,14.324714,161.867294,41.895424,13.187418,78.490196,52.36002,18.569454
2017-06-14,23.549999,23.809999,23.200001,23.76,23.639084,102352400,23.42439886,23.6522193596,22.7485801158,0.00235984420557,0.609998,0.0,0.459999,0.309630380315,0.378868989222,-0.00925924202478,-0.0138888630372,0.00631314648233,-0.0113635959837,-0.0265151983046,-0.0349326141402,-0.0395623197582,-1,0,0,36.219532,107.310257,122.548096,14.404184,161.737961,42.144508,13.246687,78.520035,52.26112,18.698753
2017-06-15,23.549999,23.950001,23.469999,23.540001,23.420204,69707500,23.43556364,23.6033414498,22.8282639719,-0.0410323712219,0.480002,0.140002,0.0,0.309630380315,0.256058534408,-0.0046728884172,0.0157179245749,-0.00212402078137,-0.0174172265963,-0.0259133097218,-0.0305862835354,-0.0276125690451,-1,0,0,36.348251,107.488937,121.55957,14.304845,160.703156,41.965168,13.206937,78.211685,51.806156,18.579399
2017-06-16,23.559999,23.620001,23.370001,23.43,23.310764,57745800,23.44177829,23.5106711597,22.9423739346,-0.0382490809783,0.25,0.0,0.099998,0.309630380315,-0.0585985198575,0.0204865443278,0.00256083412796,-0.0128041706398,-0.0213401414042,-0.0260350540205,-0.0230473784557,-0.00682881951016,1,1,1,36.0116,106.923103,121.104843,14.265109,160.86235,41.7659,13.137375,78.052536,51.697361,18.440155
2017-06-19,23.610001,24.0,23.6,23.91,23.788321,58587800,23.44861622,23.4551734123,23.1044076618,0.501767468637,0.57,0.379999,0.0,0.309630380315,-0.0585985198575,-0.0175658467027,-0.0326223948298,-0.0409870036645,-0.0455876646359,-0.0426599674689,-0.0267670004957,-0.00125477540008,-1,-1,0,36.189827,107.687485,122.370163,14.404184,161.847412,42.303917,13.23675,78.639389,51.994076,18.688808
2017-06-20,23.91,23.99,23.48,23.49,23.370459,59693500,23.4505835,23.4685901403,23.2927583636,-0.0505983350135,0.51,0.0,0.12,0.309630380315,-0.0585985198575,-0.0153257580435,-0.0238399254375,-0.0285228458714,-0.0255428017053,-0.00936566971149,0.0166027119964,0.0353341369975,-1,-1,0,35.585838,106.645149,121.57933,14.175705,160.991714,41.985092,13.147312,77.734238,51.766594,18.469992
2017-06-21,23.5,23.57,23.07,23.129999,23.012289,72432800,23.44975998,23.5153623412,23.4180972046,-0.0877639156118,0.5,0.0,0.41,0.264818059039,-0.138647660522,-0.00864668438676,-0.0134024911646,-0.0103760647192,0.00605285289091,0.0324254140907,0.0514483804718,0.0488543317008,-1,0,0,34.853134,104.123703,120.926903,13.867753,160.225555,41.596531,12.978375,77.266739,51.430321,18.29096
2017-06-22,23.120001,23.200001,22.9,22.93,22.813309,64763300,23.45100008,23.1566203872,23.4821996421,-0.0871507131083,0.300001,0.0,0.17,0.178977234905,-0.0450907066835,-0.00479728740798,-0.00174446416344,0.014827748136,0.0414303334952,0.0606192201228,0.0580025457947,0.0763192222575,-1,0,0,34.6353,102.555244,119.374916,13.748547,158.693253,41.476974,12.859124,76.779343,50.737988,18.101986
2017-06-23,23.110001,23.110001,22.74,22.82,22.703867,85399600,23.45421057,22.8936968273,23.4255144518,-0.112558782165,0.370001,0.0,0.16,0.0827857292374,0.0592195443316,0.00306753911129,0.0197196363069,0.0464504570961,0.065731842069,0.0631025542917,0.0815075246873,0.0920245436603,1,0,0,34.150131,102.604889,118.178795,13.48033,157.051483,41.467003,12.630562,76.212379,50.213795,17.8036
2017-06-26,22.91,23.139999,22.73,22.889999,22.773512,61307800,23.45564589,22.7722737427,23.3470109957,-0.00790234531387,0.409999,0.029998,0.0,0.13672088416,0.143597786021,0.0166011724498,0.0432502461632,0.0624726656126,0.059851418613,0.0782001036994,0.0886849599658,0.0795106613332,1,1,0,34.318451,102.912621,118.999268,13.659141,158.016632,41.696163,12.710062,77.077744,50.451164,18.022417
2017-06-27,23.1,23.6,23.0,23.27,23.151579,88257800,23.4625426,22.8086810242,23.2828283773,0.334975248087,0.710001,0.460001,0.0,0.139879401107,0.143597786021,0.0262138923656,0.0451224082815,0.0425439664396,0.0605930161394,0.0709066539263,0.06188217227,0.0670390127602,1,1,1,34.496677,103.835823,119.730789,13.907489,158.364899,42.463333,12.829312,78.221626,50.856674,18.101986
2017-06-28,23.530001,23.959999,23.530001,23.879999,23.758472,119049300,23.46987296,23.0731740414,23.2478468345,0.631783362672,0.689999,0.359999,0.0,0.103803720956,-0.0865283874933,0.0184255115396,0.0159129341315,0.0335009338984,0.0435511172604,0.0347571594672,0.0397822721933,0.0422948075112,1,1,0,34.991753,106.476395,121.984634,13.996894,160.842453,42.692486,13.057875,80.280609,51.69202,18.281013
2017-06-29,24.58,24.67,24.040001,24.32,24.196234,150501200,23.48326162,23.5326580418,23.2723464029,0.26250866406,0.790001,0.710001,0.0,0.103803720956,0.128624630237,-0.00246711946991,0.0148026754907,0.0246710293842,0.0160361732326,0.0209703708437,0.0234374489848,0.0115131966404,-1,0,0,35.298698,107.588211,123.813416,14.563128,160.374802,42.851894,13.296374,80.290588,51.493126,18.629129
2017-06-30,24.620001,24.620001,24.17,24.26,24.136539,84005200,23.49822835,23.9633935364,23.3154552939,-0.158441934784,0.450001,0.0,0.0,0.28780172993,0.411751188384,0.0173125069837,0.0272052674992,0.0185490554383,0.0234954564115,0.0259686361827,0.0140148925246,0.00370985251862,1,1,0,35.328403,107.34996,123.437782,14.54326,161.140945,42.802082,13.4355,80.011314,51.632351,18.639076
2017-07-03,24.459999,24.91,24.440001,24.68,24.554403,58129700,23.51964759,24.2446313232,23.3040656623,0.405674636715,0.65,0.289999,0.0,0.28780172993,0.411751188384,0.00972440665733,0.00121550501554,0.00607772870715,0.00850882019001,-0.00324149603637,-0.0133711660593,-0.00243109148286,1,0,0,36.179928,109.375061,124.55481,14.781673,163.489166,43.320168,13.664063,81.387726,52.2887,18.917568
2017-07-05,24.799999,24.950001,24.620001,24.92,24.79318,76172500,23.53900571,24.3872528975,23.3783136476,0.165974883567,0.33,0.040001,0.0,0.338456493605,0.402067850558,-0.00842695450926,-0.00361155769449,-0.00120387945395,-0.0128410312836,-0.0228731449536,-0.0120384315364,-0.0284911415155,-1,0,0,36.516575,109.414772,124.633896,14.751872,163.618515,43.519432,13.71375,81.317909,52.368252,19.0966
2017-07-06,24.9,25.110001,24.690001,24.709999,24.584249,84465400,23.55666998,24.6333153298,23.5119858303,-0.077408123664,0.42,0.16,0.0,0.346353170079,0.217875364377,0.00485632080931,0.00728446087574,-0.00445159012179,-0.0145689624279,-0.00364216942319,-0.0202347039358,-0.0279238548227,1,0,0,36.239334,109.990532,124.564705,14.612797,162.772766,43.320168,13.574624,80.799263,51.890915,18.897676
2017-07-07,24.92,25.0,24.65,24.83,24.703638,54478800,23.5723645,24.7123134576,23.7031118087,0.0175763120482,0.35,0.0,0.040001,0.376577139533,0.0420386819219,0.00241640522744,-0.00926292718506,-0.019331403739,-0.00845741829604,-0.0249697635628,-0.0326217539295,-0.0374546453441,1,0,0,36.704704,110.54644,125.088615,14.592929,164.285172,43.160759,13.604437,81.178276,52.169361,19.116491
2017-07-10,24.719999,24.99,24.639999,24.889999,24.763332,54632800,23.58213094,24.6542922209,23.9393145846,0.0398977713045,0.350001,0.0,0.010001,0.376577139533,-0.0384446889258,-0.011651178444,-0.0216953841268,-0.0108476112988,-0.0273201522315,-0.0349536968611,-0.039774938203,-0.0333466837177,-1,-1,0,36.684902,110.526581,125.741043,14.652533,163.53891,43.46962,13.604437,82.185646,52.020195,19.186115
2017-07-11,24.879999,24.91,24.459999,24.6,24.47481,69410600,23.58387123,24.6793396663,24.1744350434,-0.0104911563611,0.450001,0.0,0.18,0.376577139533,-0.248830702634,-0.0101626120897,0.000813040019514,-0.0158536879347,-0.0235772208242,-0.0284552975079,-0.0219512633602,-0.0268292583272,-1,-1,0,36.368053,109.841629,125.928864,14.652533,164.344864,42.941566,13.624312,81.557281,51.483185,19.136383
2017-07-12,24.42,24.6,24.299999,24.35,24.226082,68708700,23.58312424,24.5745968084,24.3566083437,-0.0,0.300001,0.0,0.16,0.324282661124,-0.267658563183,0.0110883385931,-0.0057495058425,-0.0135523358668,-0.0184804955254,-0.0119096847769,-0.0168377618799,-0.0225872677224,1,1,0,36.160122,110.397537,125.760826,14.533326,164.41452,42.891747,13.644187,82.026062,51.612465,19.046867
2017-07-13,24.43,24.629999,24.370001,24.620001,24.494709,55533400,23.58565668,24.4021094375,24.4693606693,0.256899407319,0.279999,0.029999,0.0,0.198657086954,-0.130926804044,-0.0166531882457,-0.0243704466952,-0.0292445605294,-0.0227458101258,-0.0276198423096,-0.0333062948411,-0.0288383911807,-1,-1,0,36.48687,111.112274,126.606056,14.72207,165.708023,43.021275,13.783312,82.315308,51.930691,19.265684
2017-07-14,24.200001,24.32,23.82,24.209999,24.086794,92625400,23.58153952,24.2826504504,24.4951466911,0.130594987555,0.800001,0.0,0.550001,0.0293837776852,-0.221613715331,-0.00784795186939,-0.0128046098622,-0.00619580173268,-0.0111523766924,-0.0169351305118,-0.0123915619488,0.0111523766924,-1,0,0,35.882881,110.596077,126.456894,14.582995,164.941879,42.881786,13.703813,82.085907,51.79147,19.106544
2017-07-17,24.219999,24.219999,23.93,24.02,23.897762,81522000,23.57543318,24.2581738027,24.5235193028,-0.00655271736436,0.289999,0.0,0.0,0.110590046962,0.0975519139923,-0.0049958653032,0.00166521869286,-0.00333056292049,-0.00915905849259,-0.00457955016876,0.0191506217193,0.00791002939941,-1,0,0,35.73436,110.467026,126.645828,14.602863,165.160782,42.77219,13.723687,82.55468,51.741741,19.036922
2017-07-18,23.91,24.059999,23.610001,23.9,23.778372,107981400,23.57020909,23.971257812,24.4751349998,-0.0116664093743,0.449998,0.0,0.319999,0.110590046962,0.0535452132544,0.00669452896102,0.00167366378152,-0.00418409637127,0.000418405431625,0.0242677253094,0.0129706945454,0.00878668228422,1,0,0,35.239288,109.791992,124.865868,14.44392,164.65332,42.70245,13.624312,82.444977,51.34396,18.847946
2017-07-19,24.049999,24.200001,23.809999,24.059999,23.937557,74140100,23.57003708,23.8685006358,24.3884135771,0.0838702983021,0.390002,0.140002,0.0,0.176091259056,0.0123028458302,-0.00498747637447,-0.0108062823621,-0.00623438724344,0.0174563344121,0.0062344290188,0.0020782404821,-0.00124682731826,-1,0,0,34.92244,110.486877,125.691216,14.374383,161.668304,42.01498,13.614374,82.55468,51.79147,18.967299
2017-07-20,24.02,24.120001,23.83,23.940001,23.818169,62793500,23.56530982,23.8346881023,24.3212181902,-0.0215387639586,0.290001,0.0,0.0,0.176091259056,0.0123028458302,-0.00584797261284,-0.00125316097975,0.022556309849,0.0112781549245,0.00710113359259,0.00375939896975,0.00751879793951,-1,0,0,34.902637,110.248627,126.238129,14.215441,159.539001,41.985092,13.47525,82.514793,52.189251,18.27107
2017-07-21,23.84,23.959999,23.66,23.799999,23.678881,65922500,23.55810216,23.8526840222,24.2171772866,-0.00857070151795,0.299999,0.0,0.17,0.143014487812,-0.212802068817,0.00462184002698,0.0285713670338,0.0172268698001,0.0130252776725,0.00966388572163,0.0134453988767,0.0273109189577,1,0,0,34.140224,110.92366,125.532112,14.135968,157.320145,41.99506,12.888937,82.504814,51.831245,17.922955
2017-07-24,23.74,24.030001,23.73,23.91,23.788321,51382700,23.54311361,23.769818909,24.0967633366,0.0978170861087,0.300001,0.070002,0.0,0.139878771695,-0.307125609935,0.0238393453662,0.0125470393644,0.00836477698447,0.00501884937571,0.00878296538877,0.0225846960784,0.0284400063376,1,1,1,35.100666,111.310814,126.427063,14.304845,159.539001,41.805759,13.107562,83.631874,52.497536,18.201445
2017-07-25,24.25,24.67,24.24,24.48,24.355419,86154700,23.5364735,23.8385555968,24.0454501855,0.578196078431,0.76,0.639999,0.0,0.113943018234,-0.327836655273,-0.0110293729703,-0.0151142544499,-0.0183822745977,-0.0147058032547,-0.00122543570283,0.00449353796787,-0.00449337373338,-1,-1,0,35.496723,112.690659,128.604782,14.463789,160.693207,42.792122,13.316249,84.768906,52.875427,18.380476
2017-07-26,24.67,24.67,24.139999,24.209999,24.086794,65704700,23.52506468,24.018143773,24.0161895536,-0.0954044163329,0.530001,0.0,0.100001,0.0253054555528,0.0061824881695,-0.00413043761656,-0.00743490395608,-0.00371743121978,0.00991327446899,0.0156960282884,0.00660889116252,0.0313919735437,-1,0,0,34.823421,111.370377,126.645828,14.354515,157.190781,42.622742,13.097625,85.147919,52.139526,17.932901
2017-07-27,24.26,24.450001,24.030001,24.110001,23.987305,62902100,23.51454512,24.2043101341,23.930691639,-0.152131359661,0.42,0.0,0.109998,0.0253054555528,0.0061824881695,-0.00331817184131,0.000414719369266,0.0141019593489,0.0199086975381,0.010783870885,0.0356697428077,0.0352549817497,-1,0,0,34.69471,111.916359,126.954094,14.294912,158.215637,42.383625,13.037999,82.514793,52.139526,17.962738
